Company,PipelineID,InspectionDate,FeatureID,FeatureType,Location_km,Depth_mm,Length_mm,Width_mm,Severity,RepairRecommended
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0018,Weld Anomaly,29.72,13.5,57.98,95.39,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0019,Weld Anomaly,19.18,9.12,78.26,85.48,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0020,Corrosion,3.28,9.44,82.08,91.85,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0021,Weld Anomaly,41.08,9.39,125.05,82.31,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0022,Crack,18.59,4.83,77.78,15.35,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0023,Dent,40.94,14.06,111.37,19.15,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0024,Dent,12.63,14.24,158.54,55.03,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0025,Dent,0.05,9.57,144.02,28.38,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0026,Corrosion,7.95,11.86,94.81,50.29,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0027,Weld Anomaly,23.43,9.38,174.2,42.46,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0028,Crack,47.22,7.52,116.05,57.19,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0029,Weld Anomaly,5.11,10.08,112.58,75.95,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0030,Weld Anomaly,42.71,8.52,16.5,72.97,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0031,Weld Anomaly,26.35,9.16,197.47,54.52,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0032,Dent,41.3,11.87,33.36,83.13,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0033,Crack,14.92,7.47,53.91,45.93,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0034,Crack,42.0,1.09,19.82,90.19,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0035,Weld Anomaly,38.64,2.88,131.6,11.77,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0036,Dent,11.5,6.86,52.69,95.69,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0037,Dent,6.57,11.01,44.2,67.2,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0038,Crack,43.4,9.1,26.83,41.11,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0039,Dent,48.16,9.93,29.63,23.73,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0040,Dent,1.57,7.45,121.09,50.52,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0041,Dent,36.56,9.43,140.76,23.48,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0042,Corrosion,45.48,5.27,85.5,20.8,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0043,Weld Anomaly,42.87,7.32,101.18,63.65,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0044,Crack,48.23,11.29,140.33,54.69,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0045,Crack,38.0,13.14,13.3,68.66,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0046,Corrosion,22.11,6.79,71.39,93.31,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0047,Weld Anomaly,15.6,1.13,194.89,55.56,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0048,Crack,16.04,2.84,120.22,60.19,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0049,Dent,36.22,0.8,58.3,13.51,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0050,Crack,37.29,9.97,109.13,73.18,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0051,Dent,10.02,5.32,75.1,42.99,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0052,Corrosion,43.41,8.37,111.13,97.79,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0053,Dent,35.75,7.65,33.89,83.2,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0054,Crack,28.14,1.68,35.22,54.64,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0055,Crack,23.58,6.35,37.27,16.71,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0056,Crack,27.16,3.7,188.57,86.64,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0057,Corrosion,7.96,6.57,149.25,80.98,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0058,Corrosion,10.19,3.45,40.85,22.54,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0059,Weld Anomaly,4.56,12.69,45.79,33.05,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0060,Crack,7.68,3.03,148.86,80.37,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0061,Dent,22.68,14.43,39.67,22.6,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0062,Corrosion,26.52,6.53,54.57,92.19,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0063,Crack,0.89,12.77,193.04,45.33,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0064,Crack,39.84,9.62,58.51,13.27,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0065,Corrosion,14.71,11.16,135.71,82.5,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0066,Weld Anomaly,45.59,11.63,195.94,40.48,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0067,Corrosion,48.38,7.82,81.12,55.02,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0068,Corrosion,9.27,8.38,13.33,15.67,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0069,Dent,23.1,7.95,56.39,5.25,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0070,Dent,0.06,9.03,167.87,65.61,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0071,Weld Anomaly,29.92,0.93,174.28,53.94,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0072,Crack,30.37,6.23,156.02,61.39,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0073,Corrosion,12.38,9.29,31.49,80.41,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0074,Weld Anomaly,27.92,9.17,161.15,66.43,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0075,Dent,11.28,12.0,184.55,21.6,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0076,Corrosion,8.04,10.0,124.12,39.27,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0077,Crack,32.58,14.89,188.77,91.06,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0078,Dent,16.3,4.62,167.1,78.14,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0079,Dent,29.51,5.71,136.72,57.88,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0080,Dent,21.66,6.07,119.67,29.29,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0081,Weld Anomaly,49.22,7.25,76.23,33.7,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0082,Crack,7.48,12.62,40.26,74.54,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0083,Corrosion,23.23,3.92,124.94,85.86,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0084,Weld Anomaly,34.02,11.75,70.44,68.79,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0085,Weld Anomaly,19.78,6.38,174.62,81.91,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0086,Weld Anomaly,48.73,9.23,198.73,77.83,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0087,Dent,36.09,9.67,152.96,19.22,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0088,Crack,32.85,5.91,27.19,45.27,High,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0089,Weld Anomaly,37.85,7.93,64.85,19.53,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0090,Corrosion,47.63,6.49,30.73,27.35,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0091,Crack,45.39,1.5,133.6,87.58,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0092,Corrosion,36.21,6.84,155.39,49.92,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0093,Crack,37.46,1.91,185.88,55.86,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0094,Corrosion,7.3,6.37,93.25,21.95,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0095,Dent,5.14,9.1,181.26,34.67,Low,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0096,Weld Anomaly,28.55,8.9,176.8,26.87,High,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0097,Corrosion,0.92,10.11,70.27,24.59,Medium,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0098,Crack,24.12,1.88,175.09,65.61,Low,True
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0099,Weld Anomaly,10.52,9.96,81.38,29.4,Medium,False
PhantomPipes,PIPE-003,2025-09-30,PIPE-003-FTR-0100,Weld Anomaly,17.3,5.03,66.41,65.04,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0001,Corrosion,48.79,13.82,199.69,85.75,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0002,Dent,40.08,4.16,187.29,68.56,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0003,Weld Anomaly,47.98,11.45,132.09,48.92,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0004,Crack,24.39,7.18,90.04,44.12,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0005,Corrosion,5.49,12.71,130.87,66.84,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0006,Weld Anomaly,27.4,11.06,159.27,56.82,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0007,Dent,22.72,11.76,32.48,10.92,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0008,Crack,42.22,10.01,87.88,53.69,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0009,Corrosion,4.9,3.07,169.56,81.61,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0010,Corrosion,24.41,8.4,82.93,48.63,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0011,Weld Anomaly,7.5,14.78,118.66,9.94,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0012,Crack,16.23,14.09,121.68,79.7,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0013,Crack,36.87,1.13,45.05,24.13,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0014,Crack,23.8,2.89,78.82,29.57,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0015,Crack,18.79,2.41,73.56,20.65,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0016,Dent,19.72,11.03,14.98,36.37,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0017,Crack,22.97,12.36,14.6,76.89,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0018,Corrosion,39.25,3.6,168.02,54.34,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0019,Corrosion,44.6,7.83,61.88,24.46,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0020,Dent,47.77,12.69,108.43,88.39,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0021,Corrosion,39.35,11.13,66.76,88.56,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0022,Corrosion,15.77,8.36,188.73,87.7,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0023,Crack,34.41,9.06,59.27,27.69,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0024,Corrosion,21.88,7.87,91.63,47.87,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0025,Dent,12.73,4.81,175.82,98.57,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0026,Crack,42.04,8.69,169.97,78.34,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0027,Weld Anomaly,1.92,10.49,45.36,7.58,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0028,Crack,45.09,13.16,162.5,11.19,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0029,Dent,23.07,9.73,97.06,49.07,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0030,Crack,31.86,11.54,101.76,91.38,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0031,Crack,32.97,2.82,35.36,56.18,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0032,Dent,44.76,7.19,25.31,52.29,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0033,Crack,31.83,0.64,148.31,15.02,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0034,Dent,30.7,4.08,104.33,67.39,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0035,Dent,3.33,11.03,93.0,83.1,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0036,Weld Anomaly,25.92,14.88,148.61,41.14,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0037,Corrosion,7.51,1.94,155.45,78.68,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0038,Corrosion,36.87,6.32,40.19,96.63,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0039,Crack,25.61,12.1,125.94,24.36,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0040,Crack,34.01,3.46,35.72,54.72,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0041,Weld Anomaly,2.08,8.55,152.76,32.28,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0042,Weld Anomaly,4.24,11.13,134.82,80.32,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0043,Weld Anomaly,35.82,9.43,191.76,59.87,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0044,Dent,3.6,3.23,23.1,65.29,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0045,Weld Anomaly,3.56,5.65,20.84,80.8,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0046,Weld Anomaly,0.61,11.86,63.62,42.62,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0047,Crack,47.83,8.54,59.72,91.93,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0048,Weld Anomaly,36.88,0.58,56.93,55.64,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0049,Dent,17.66,11.53,182.19,20.01,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0050,Dent,14.83,1.01,57.41,71.11,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0051,Crack,17.49,11.31,61.67,80.36,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0052,Weld Anomaly,38.73,3.44,154.29,35.09,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0053,Weld Anomaly,33.07,14.39,95.45,86.43,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0054,Dent,9.26,5.84,157.58,91.08,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0055,Weld Anomaly,8.71,5.24,22.42,31.31,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0056,Weld Anomaly,4.92,2.66,102.64,98.43,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0057,Weld Anomaly,33.02,4.93,16.39,18.37,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0058,Corrosion,38.22,13.21,21.9,24.19,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0059,Crack,13.25,14.95,182.22,22.5,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0060,Corrosion,1.05,5.84,36.46,89.93,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0061,Crack,4.11,7.0,111.16,67.16,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0062,Dent,48.39,10.97,88.11,19.45,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0063,Weld Anomaly,14.77,13.35,76.0,46.83,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0064,Crack,38.46,9.1,180.97,63.45,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0065,Corrosion,31.23,6.18,14.15,12.93,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0066,Weld Anomaly,19.1,6.48,136.12,88.83,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0067,Dent,10.28,10.59,193.04,81.34,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0068,Crack,6.07,0.55,116.43,52.99,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0069,Crack,30.75,9.48,188.0,96.88,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0070,Crack,38.73,5.65,19.93,44.69,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0071,Weld Anomaly,32.2,12.02,89.57,98.49,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0072,Corrosion,26.52,1.85,59.43,68.45,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0073,Corrosion,2.1,9.03,148.86,65.29,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0074,Crack,48.42,7.47,196.45,20.77,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0075,Dent,39.94,9.81,58.74,88.78,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0076,Dent,14.64,1.44,134.29,45.61,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0077,Corrosion,49.0,8.91,47.64,20.41,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0078,Dent,30.09,8.64,117.41,6.2,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0079,Corrosion,29.12,8.63,98.15,58.18,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0080,Crack,37.4,9.25,194.68,55.1,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0081,Corrosion,40.59,10.31,125.62,73.34,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0082,Corrosion,32.82,12.17,76.41,89.57,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0083,Crack,6.4,4.41,31.68,12.54,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0084,Dent,16.91,12.46,38.74,74.49,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0085,Corrosion,46.4,7.72,52.81,22.8,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0086,Corrosion,11.23,1.62,57.68,86.53,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0087,Crack,18.61,1.35,171.62,82.81,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0088,Dent,21.6,5.35,116.63,56.38,Medium,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0089,Corrosion,21.97,11.88,109.44,72.47,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0090,Crack,30.65,10.76,31.81,34.86,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0091,Corrosion,47.15,11.93,173.43,49.76,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0092,Weld Anomaly,12.03,8.0,147.33,83.06,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0093,Crack,6.08,6.88,22.86,48.63,Medium,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0094,Dent,9.87,2.64,144.49,38.99,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0095,Dent,44.35,5.26,113.27,51.95,Low,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0096,Dent,32.29,6.79,25.53,83.68,High,False
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0097,Dent,14.3,1.78,97.08,36.84,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0098,Corrosion,40.8,3.7,102.09,21.51,Low,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0099,Corrosion,43.07,9.17,41.5,72.64,High,True
GhostLine,PIPE-004,2025-09-30,PIPE-004-FTR-0100,Dent,42.33,11.17,189.68,83.47,High,False
